Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US,Booster_Doses_Vax_pct_agegroup,Booster_Doses_Pop_Pct_known,Booster_Doses_Vax_Pct_US,Booster_Doses_Pop_Pct_known_Last14Days,Booster_Doses_Yes,Booster_Doses_Yes_Last14Days
03/07/2021,Age_unknown,9497,0,0,1319,,,0,0,0,0,0,0,0,0
03/07/2021,Ages_<12yrs,10397,0,0,1900,0,0,0,0,0,0,0,0,0,0
03/06/2021,Sex_Male,27549372,42.5,42,14538501,16.9,8.9,40.7,40.2,0,0,40.7,0,0,0
03/06/2021,Race_eth_Hispanic,5471935,11.6,8.3,2648432,8.6,4.2,10.1,7.3,0,0,10.1,0,0,0
03/06/2021,US,65645731,,100,36132310,19.8,10.9,,100,0,,100,,0,0
03/06/2021,Ages_75+_yrs,14982946,22.8,22.8,9195807,65.4,40.1,25.5,25.5,0,0,25.5,0,0,0
03/06/2021,Race_eth_NHNHOPI,115453,0.2,0.2,66111,12.4,7.1,0.3,0.2,0,0,0.3,0,0,0
03/06/2021,Race_eth_unknown,18395216,38.9,28,9907289,,,37.8,27.4,0,0,37.8,0,0,0
03/06/2021,Ages_<12yrs,10374,0,0,1897,0,0,0,0,0,0,0,0,0,0
03/06/2021,Race_eth_NHAsian,2545177,5.4,3.9,1418528,13.4,7.5,5.4,3.9,0,0,5.4,0,0,0
03/06/2021,Ages_12-17_yrs,105751,0.2,0.2,42609,0.4,0.2,0.1,0.1,0,0,0.1,0,0,0
03/06/2021,Sex_known,64837494,99.9,98.8,35687250,,,99.9,98.8,0,0,99.9,0,0,0
03/06/2021,Race_eth_NHMult_Oth,3665947,7.8,5.6,2172937,49.9,29.6,8.3,6,0,0,8.3,0,0,0
03/06/2021,Age_known,65636283,99.9,99.9,36130993,,,99.9,99.9,0,0,99.9,0,0,0
03/06/2021,Ages_5-11_yrs,4424,0,0,348,0,0,0,0,0,0,0,0,0,0
03/06/2021,Ages_50-64_yrs,13545612,20.6,20.6,7095185,21.3,11.1,19.6,19.6,0,0,19.6,0,0,0
03/06/2021,Race_eth_known,47250513,99.9,72,26225017,,,99.9,72.6,0,0,99.9,0,0,0
03/06/2021,Sex_Female,37288122,57.5,56.8,21148749,22.1,12.5,59.3,58.5,0,0,59.3,0,0,0
03/06/2021,Race_eth_NHAIAN,641544,1.4,1,382299,26.3,15.7,1.5,1.1,0,0,1.5,0,0,0
03/06/2021,Race_eth_NHBlack,3404830,7.2,5.2,1673060,8.3,4.1,6.4,4.6,0,0,6.4,0,0,0
03/06/2021,Ages_16-17_yrs,100229,0.2,0.2,41337,1.2,0.5,0.1,0.1,0,0,0.1,0,0,0
03/06/2021,Ages_25-39_yrs,9079578,13.8,13.8,5559881,13.3,8.1,15.4,15.4,0,0,15.4,0,0,0
03/06/2021,Race_eth_NHWhite,31405627,66.5,47.8,17863650,15.9,9.1,68.1,49.4,0,0,68.1,0,0,0
03/06/2021,Age_unknown,9448,0,0,1317,,,0,0,0,0,0,0,0,0
03/06/2021,Ages_65-74_yrs,18828790,28.7,28.7,8938837,59,28,24.7,24.7,0,0,24.7,0,0,0
03/06/2021,Ages_40-49_yrs,6894864,10.5,10.5,4085701,16.9,10,11.3,11.3,0,0,11.3,0,0,0
03/06/2021,Ages_18-24_yrs,2188368,3.3,3.3,1211076,7.2,4,3.4,3.4,0,0,3.4,0,0,0
03/06/2021,Sex_unknown,808237,1.2,1.2,445060,,,1.2,1.2,0,0,1.2,0,0,0
03/06/2021,Ages_<5yrs,3820,0,0,1176,0,0,0,0,0,0,0,0,0,0
03/06/2021,Ages_12-15_yrs,5522,0,0,1272,0,0,0,0,0,0,0,0,0,0
03/05/2021,Ages_25-39_yrs,8864194,13.8,13.8,5462277,13,8,15.5,15.5,0,0,15.5,0,0,0
03/05/2021,Ages_12-17_yrs,100630,0.2,0.2,41064,0.4,0.2,0.1,0.1,0,0,0.1,0,0,0
03/05/2021,Ages_75+_yrs,14841354,23.1,23.1,9003205,64.8,39.3,25.5,25.5,0,0,25.5,0,0,0
03/05/2021,Ages_40-49_yrs,6720930,10.5,10.5,4004732,16.5,9.8,11.4,11.4,0,0,11.4,0,0,0
03/05/2021,Race_eth_Hispanic,5317804,11.5,8.3,2583533,8.3,4.1,10.1,7.3,0,0,10.1,0,0,0
03/05/2021,Race_eth_NHNHOPI,113266,0.2,0.2,64900,12.2,7,0.3,0.2,0,0,0.3,0,0,0
03/05/2021,Ages_65-74_yrs,18508914,28.8,28.8,8655298,58,27.1,24.5,24.5,0,0,24.5,0,0,0
03/05/2021,Sex_Female,36545620,57.5,56.8,20663229,21.7,12.3,59.3,58.6,0,0,59.3,0,0,0
03/05/2021,Ages_<12yrs,10297,0,0,1883,0,0,0,0,0,0,0,0,0,0
03/05/2021,Ages_5-11_yrs,4398,0,0,343,0,0,0,0,0,0,0,0,0,0
03/05/2021,Age_known,64286670,99.9,99.9,35269415,,,99.9,99.9,0,0,99.9,0,0,0
03/05/2021,US,64296007,,100,35270711,19.4,10.6,,100,0,,100,,0,0
03/05/2021,Sex_Male,26956956,42.5,41.9,14169087,16.5,8.7,40.7,40.2,0,0,40.7,0,0,0
03/05/2021,Ages_50-64_yrs,13113184,20.4,20.4,6914211,20.6,10.9,19.6,19.6,0,0,19.6,0,0,0
03/05/2021,Sex_known,63502576,99.9,98.8,34832316,,,99.9,98.8,0,0,99.9,0,0,0
03/05/2021,Sex_unknown,793431,1.2,1.2,438395,,,1.3,1.2,0,0,1.3,0,0,0
03/05/2021,Ages_18-24_yrs,2127167,3.3,3.3,1186745,7,3.9,3.4,3.4,0,0,3.4,0,0,0
03/05/2021,Ages_16-17_yrs,95247,0.1,0.1,39817,1.1,0.5,0.1,0.1,0,0,0.1,0,0,0
03/05/2021,Race_eth_NHBlack,3307859,7.2,5.1,1620803,8,3.9,6.3,4.6,0,0,6.3,0,0,0
03/05/2021,Ages_<5yrs,3790,0,0,1173,0,0,0,0,0,0,0,0,0,0
03/05/2021,Race_eth_NHWhite,30772367,66.6,47.9,17408977,15.6,8.8,68.1,49.4,0,0,68.1,0,0,0
03/05/2021,Race_eth_NHAIAN,636240,1.4,1,376869,26.1,15.5,1.5,1.1,0,0,1.5,0,0,0
03/05/2021,Race_eth_NHMult_Oth,3611669,7.8,5.6,2140530,49.2,29.2,8.4,6.1,0,0,8.4,0,0,0
03/05/2021,Race_eth_NHAsian,2479568,5.4,3.9,1385421,13.1,7.3,5.4,3.9,0,0,5.4,0,0,0
03/05/2021,Age_unknown,9337,0,0,1296,,,0,0,0,0,0,0,0,0
03/05/2021,Ages_12-15_yrs,5383,0,0,1247,0,0,0,0,0,0,0,0,0,0
03/05/2021,Race_eth_known,46238773,99.9,71.9,25581033,,,99.9,72.5,0,0,99.9,0,0,0
03/05/2021,Race_eth_unknown,18057232,39.1,28.1,9689674,,,37.9,27.5,0,0,37.9,0,0,0
03/04/2021,Race_eth_NHAsian,2402562,5.4,3.9,1344055,12.6,7.1,5.5,4,0,0,5.5,0,0,0
03/04/2021,Ages_12-17_yrs,95208,0.2,0.2,39280,0.4,0.2,0.1,0.1,0,0,0.1,0,0,0
03/04/2021,Sex_known,61519457,99.9,98.8,33539736,,,99.9,98.7,0,0,99.9,0,0,0
03/04/2021,Ages_25-39_yrs,8570147,13.8,13.8,5320130,12.5,7.8,15.7,15.7,0,0,15.7,0,0,0
03/04/2021,Race_eth_NHWhite,29811709,66.6,47.9,16732492,15.1,8.5,67.9,49.3,0,0,67.9,0,0,0
03/04/2021,Sex_Female,35445024,57.6,56.9,19929580,21,11.8,59.4,58.7,0,0,59.4,0,0,0
03/04/2021,Ages_16-17_yrs,89963,0.1,0.1,38076,1.1,0.5,0.1,0.1,0,0,0.1,0,0,0
03/04/2021,Race_eth_unknown,17538481,39.2,28.2,9338854,,,37.9,27.5,0,0,37.9,0,0,0
03/04/2021,Ages_<5yrs,3757,0,0,1152,0,0,0,0,0,0,0,0,0,0
03/04/2021,Sex_unknown,773839,1.3,1.2,426204,,,1.3,1.3,0,0,1.3,0,0,0
03/04/2021,Ages_50-64_yrs,12502043,20.1,20.1,6661749,19.6,10.5,19.6,19.6,0,0,19.6,0,0,0
03/04/2021,Ages_18-24_yrs,2042877,3.3,3.3,1149393,6.7,3.8,3.4,3.4,0,0,3.4,0,0,0
03/04/2021,Age_unknown,9145,0,0,1262,,,0,0,0,0,0,0,0,0
03/04/2021,Race_eth_NHAIAN,626601,1.4,1,367051,25.7,15.1,1.5,1.1,0,0,1.5,0,0,0
03/04/2021,Race_eth_NHBlack,3173264,7.1,5.1,1546247,7.7,3.8,6.3,4.6,0,0,6.3,0,0,0
03/04/2021,US,62293296,,100,33965940,18.8,10.2,,100,0,,100,,0,0
03/04/2021,Age_known,62284151,99.9,99.9,33964678,,,99.9,99.9,0,0,99.9,0,0,0
03/04/2021,Ages_<12yrs,10125,0,0,1847,0,0,0,0,0,0,0,0,0,0
03/04/2021,Race_eth_NHMult_Oth,3530914,7.9,5.7,2088481,48.1,28.4,8.5,6.1,0,0,8.5,0,0,0
03/04/2021,Ages_75+_yrs,14600697,23.4,23.4,8682469,63.7,37.9,25.6,25.6,0,0,25.6,0,0,0
03/04/2021,Ages_12-15_yrs,5245,0,0,1204,0,0,0,0,0,0,0,0,0,0
03/04/2021,Ages_65-74_yrs,17985328,28.9,28.9,8220614,56.4,25.8,24.2,24.2,0,0,24.2,0,0,0
03/04/2021,Race_eth_known,44754813,99.9,71.8,24627082,,,99.9,72.5,0,0,99.9,0,0,0
03/04/2021,Sex_Male,26074433,42.4,41.9,13610156,16,8.3,40.6,40.1,0,0,40.6,0,0,0
03/04/2021,Ages_40-49_yrs,6477726,10.4,10.4,3889196,15.9,9.5,11.5,11.5,0,0,11.5,0,0,0
03/04/2021,Race_eth_NHNHOPI,109759,0.2,0.2,63018,11.8,6.8,0.3,0.2,0,0,0.3,0,0,0
03/04/2021,Race_eth_Hispanic,5100004,11.4,8.2,2485738,8,3.9,10.1,7.3,0,0,10.1,0,0,0
03/04/2021,Ages_5-11_yrs,4301,0,0,333,0,0,0,0,0,0,0,0,0,0
03/03/2021,Race_eth_NHNHOPI,106929,0.2,0.2,61293,11.5,6.6,0.3,0.2,0,0,0.3,0,0,0
03/03/2021,Race_eth_NHAIAN,615796,1.4,1,356114,25.3,14.6,1.5,1.1,0,0,1.5,0,0,0
03/03/2021,US,60337727,,100,32723924,18.2,9.9,,100,0,,100,,0,0
03/03/2021,Race_eth_known,43311684,99.9,71.8,23707682,,,99.9,72.4,0,0,99.9,0,0,0
03/03/2021,Sex_unknown,756591,1.3,1.3,417358,,,1.3,1.3,0,0,1.3,0,0,0
03/03/2021,Race_eth_NHAsian,2329335,5.4,3.9,1302160,12.3,6.9,5.5,4,0,0,5.5,0,0,0
03/03/2021,Race_eth_Hispanic,4902601,11.3,8.1,2392834,7.7,3.8,10.1,7.3,0,0,10.1,0,0,0
03/03/2021,Ages_12-15_yrs,5114,0,0,1163,0,0,0,0,0,0,0,0,0,0
03/03/2021,Ages_25-39_yrs,8316120,13.8,13.8,5205232,12.2,7.6,15.9,15.9,0,0,15.9,0,0,0
03/03/2021,Age_known,60328807,99.9,99.9,32722766,,,99.9,99.9,0,0,99.9,0,0,0
03/03/2021,Ages_12-17_yrs,90028,0.1,0.1,37593,0.4,0.1,0.1,0.1,0,0,0.1,0,0,0
03/03/2021,Ages_50-64_yrs,11950889,19.8,19.8,6455540,18.8,10.1,19.7,19.7,0,0,19.7,0,0,0
03/03/2021,Age_unknown,8920,0,0,1158,,,0,0,0,0,0,0,0,0
03/03/2021,Ages_<5yrs,3707,0,0,1135,0,0,0,0,0,0,0,0,0,0
03/03/2021,Race_eth_NHWhite,28851256,66.6,47.8,16086264,14.6,8.2,67.9,49.2,0,0,67.9,0,0,0
03/03/2021,Ages_18-24_yrs,1971149,3.3,3.3,1119371,6.4,3.7,3.4,3.4,0,0,3.4,0,0,0
03/03/2021,Sex_known,59581136,99.9,98.7,32306566,,,99.9,98.7,0,0,99.9,0,0,0
03/03/2021,Ages_75+_yrs,14328056,23.7,23.7,8332360,62.6,36.4,25.5,25.5,0,0,25.5,0,0,0
03/03/2021,Ages_65-74_yrs,17394647,28.8,28.8,7777114,54.6,24.4,23.8,23.8,0,0,23.8,0,0,0
03/03/2021,Sex_Male,25194423,42.3,41.8,13065050,15.4,8,40.4,39.9,0,0,40.4,0,0,0
03/03/2021,Sex_Female,34386713,57.7,57,19241516,20.4,11.4,59.6,58.8,0,0,59.6,0,0,0
03/03/2021,Race_eth_NHMult_Oth,3452989,8,5.7,2032362,47,27.7,8.6,6.2,0,0,8.6,0,0,0
03/03/2021,Race_eth_unknown,17026041,39.3,28.2,9016238,,,38,27.6,0,0,38,0,0,0
03/03/2021,Ages_16-17_yrs,84914,0.1,0.1,36430,1,0.4,0.1,0.1,0,0,0.1,0,0,0
03/03/2021,Race_eth_NHBlack,3052778,7,5.1,1476655,7.4,3.6,6.2,4.5,0,0,6.2,0,0,0
03/03/2021,Ages_40-49_yrs,6267910,10.4,10.4,3793753,15.4,9.3,11.6,11.6,0,0,11.6,0,0,0
03/03/2021,Ages_5-11_yrs,4267,0,0,316,0,0,0,0,0,0,0,0,0,0
03/03/2021,Ages_<12yrs,10008,0,0,1803,0,0,0,0,0,0,0,0,0,0
03/02/2021,Ages_50-64_yrs,11488026,19.6,19.6,6282197,18,9.9,19.9,19.9,0,0,19.9,0,0,0
03/02/2021,Ages_12-17_yrs,85472,0.1,0.1,35810,0.3,0.1,0.1,0.1,0,0,0.1,0,0,0
03/02/2021,Ages_25-39_yrs,8098245,13.8,13.8,5109040,11.8,7.5,16.2,16.2,0,0,16.2,0,0,0
03/02/2021,Ages_65-74_yrs,16841559,28.7,28.7,7377254,52.8,23.1,23.3,23.3,0,0,23.3,0,0,0
03/02/2021,Race_eth_NHAsian,2259651,5.4,3.9,1260724,11.9,6.6,5.5,4,0,0,5.5,0,0,0
03/02/2021,Race_eth_NHMult_Oth,3381891,8.1,5.8,1980206,46.1,27,8.7,6.3,0,0,8.7,0,0,0
03/02/2021,Ages_<5yrs,3668,0,0,1127,0,0,0,0,0,0,0,0,0,0
03/02/2021,Race_eth_NHBlack,2939922,7,5,1412221,7.1,3.4,6.2,4.5,0,0,6.2,0,0,0
03/02/2021,Age_known,58588074,99.9,99.9,31601974,,,99.9,99.9,0,0,99.9,0,0,0
03/02/2021,Race_eth_Hispanic,4717721,11.2,8.1,2301312,7.4,3.6,10.1,7.3,0,0,10.1,0,0,0
03/02/2021,Ages_5-11_yrs,4231,0,0,305,0,0,0,0,0,0,0,0,0,0
03/02/2021,Race_eth_unknown,16604416,39.5,28.3,8746414,,,38.3,27.7,0,0,38.3,0,0,0
03/02/2021,Ages_40-49_yrs,6085201,10.4,10.4,3712688,14.9,9.1,11.7,11.7,0,0,11.7,0,0,0
03/02/2021,Sex_Female,33442540,57.8,57.1,18619717,19.8,11,59.7,58.9,0,0,59.7,0,0,0
03/02/2021,Race_eth_known,41992429,99.9,71.7,22856700,,,99.9,72.3,0,0,99.9,0,0,0
03/02/2021,Race_eth_NHAIAN,604347,1.4,1,345148,24.8,14.2,1.5,1.1,0,0,1.5,0,0,0
03/02/2021,Ages_18-24_yrs,1911242,3.3,3.3,1094351,6.2,3.6,3.5,3.5,0,0,3.5,0,0,0
03/02/2021,Ages_16-17_yrs,80511,0.1,0.1,34692,1,0.4,0.1,0.1,0,0,0.1,0,0,0
03/02/2021,Ages_75+_yrs,14068422,24,24,7988857,61.4,34.9,25.3,25.3,0,0,25.3,0,0,0
03/02/2021,Ages_12-15_yrs,4961,0,0,1118,0,0,0,0,0,0,0,0,0,0
03/02/2021,Sex_Male,24412578,42.2,41.7,12573405,14.9,7.7,40.3,39.8,0,0,40.3,0,0,0
03/02/2021,Sex_known,57855118,99.9,98.7,31193122,,,99.9,98.7,0,0,99.9,0,0,0
03/02/2021,Race_eth_NHNHOPI,103814,0.2,0.2,59482,11.2,6.4,0.3,0.2,0,0,0.3,0,0,0
03/02/2021,Sex_unknown,741729,1.3,1.3,409996,,,1.3,1.3,0,0,1.3,0,0,0
03/02/2021,Age_unknown,8773,0,0,1144,,,0,0,0,0,0,0,0,0
03/02/2021,US,58596847,,100,31603118,17.6,9.5,,100,0,,100,,0,0
03/02/2021,Ages_<12yrs,9907,0,0,1777,0,0,0,0,0,0,0,0,0,0
03/02/2021,Race_eth_NHWhite,27985083,66.6,47.8,15497607,14.2,7.9,67.8,49,0,0,67.8,0,0,0
03/01/2021,Ages_<5yrs,3643,0,0,1119,0,0,0,0,0,0,0,0,0,0
03/01/2021,Ages_12-15_yrs,4864,0,0,1085,0,0,0,0,0,0,0,0,0,0
03/01/2021,Race_eth_NHAIAN,594266,1.5,1,337684,24.4,13.9,1.5,1.1,0,0,1.5,0,0,0
03/01/2021,Sex_known,56403725,99.9,98.7,30240090,,,99.9,98.7,0,0,99.9,0,0,0
03/01/2021,Sex_Female,32657444,57.9,57.2,18094222,19.4,10.7,59.8,59,0,0,59.8,0,0,0
03/01/2021,US,57134454,,100,30644177,17.2,9.2,,100,0,,100,,0,0
03/01/2021,Sex_unknown,730729,1.3,1.3,404087,,,1.3,1.3,0,0,1.3,0,0,0
03/01/2021,Sex_Male,23746281,42.1,41.6,12145868,14.5,7.4,40.2,39.6,0,0,40.2,0,0,0
03/01/2021,Ages_65-74_yrs,16352498,28.6,28.6,7026411,51.3,22,22.9,22.9,0,0,22.9,0,0,0
03/01/2021,Ages_40-49_yrs,5937990,10.4,10.4,3645948,14.6,8.9,11.9,11.9,0,0,11.9,0,0,0
03/01/2021,Race_eth_NHAsian,2200100,5.4,3.9,1226838,11.6,6.5,5.5,4,0,0,5.5,0,0,0
03/01/2021,Race_eth_Hispanic,4563763,11.2,8,2224683,7.2,3.5,10,7.3,0,0,10,0,0,0
03/01/2021,Race_eth_unknown,16235572,39.7,28.4,8503240,,,38.4,27.7,0,0,38.4,0,0,0
03/01/2021,Race_eth_known,40898880,99.9,71.6,22140934,,,99.9,72.3,0,0,99.9,0,0,0
03/01/2021,Ages_18-24_yrs,1864289,3.3,3.3,1072405,6.1,3.5,3.5,3.5,0,0,3.5,0,0,0
03/01/2021,Ages_16-17_yrs,77194,0.1,0.1,33229,0.9,0.4,0.1,0.1,0,0,0.1,0,0,0
03/01/2021,Race_eth_NHMult_Oth,3318753,8.1,5.8,1933383,45.2,26.3,8.7,6.3,0,0,8.7,0,0,0
03/01/2021,Race_eth_NHWhite,27272337,66.7,47.7,15001118,13.8,7.6,67.8,49,0,0,67.8,0,0,0
03/01/2021,Race_eth_NHBlack,2848213,7,5,1359170,6.9,3.3,6.1,4.4,0,0,6.1,0,0,0
03/01/2021,Ages_25-39_yrs,7922189,13.9,13.9,5027588,11.6,7.4,16.4,16.4,0,0,16.4,0,0,0
03/01/2021,Ages_75+_yrs,13836831,24.2,24.2,7694699,60.4,33.6,25.1,25.1,0,0,25.1,0,0,0
03/01/2021,Ages_50-64_yrs,11120125,19.5,19.5,6139924,17.5,9.6,20,20,0,0,20,0,0,0
03/01/2021,Ages_5-11_yrs,4210,0,0,302,0,0,0,0,0,0,0,0,0,0
03/01/2021,Ages_12-17_yrs,82058,0.1,0.1,34314,0.3,0.1,0.1,0.1,0,0,0.1,0,0,0
03/01/2021,Age_known,57125820,99.9,99.9,30643044,,,99.9,99.9,0,0,99.9,0,0,0
03/01/2021,Age_unknown,8634,0,0,1133,,,0,0,0,0,0,0,0,0
03/01/2021,Race_eth_NHNHOPI,101448,0.2,0.2,58058,10.9,6.3,0.3,0.2,0,0,0.3,0,0,0
03/01/2021,Ages_<12yrs,9840,0,0,1755,0,0,0,0,0,0,0,0,0,0
02/28/2021,Race_eth_NHAsian,2148518,5.4,3.8,1194760,11.3,6.3,5.5,4,0,0,5.5,0,0,0
02/28/2021,Sex_unknown,721581,1.3,1.3,399289,,,1.4,1.3,0,0,1.4,0,0,0
02/28/2021,Ages_25-39_yrs,7777802,13.9,13.9,4958969,11.4,7.3,16.6,16.6,0,0,16.6,0,0,0
02/28/2021,Race_eth_known,39993010,99.9,71.5,21536367,,,99.9,72.1,0,0,99.9,0,0,0
02/28/2021,Sex_Female,32007896,58,57.2,17656986,19,10.5,60,59.1,0,0,60,0,0,0
02/28/2021,Ages_<12yrs,9767,0,0,1725,0,0,0,0,0,0,0,0,0,0
02/28/2021,Sex_Male,23209279,42,41.5,11795564,14.2,7.2,40,39.5,0,0,40,0,0,0
02/28/2021,Age_unknown,8544,0,0,1122,,,0,0,0,0,0,0,0,0
02/28/2021,US,55938756,,100,29851839,16.8,9,,100,0,,100,,0,0
02/28/2021,Race_eth_NHAIAN,587458,1.5,1.1,330125,24.1,13.6,1.5,1.1,0,0,1.5,0,0,0
02/28/2021,Ages_75+_yrs,13647741,24.4,24.4,7449236,59.6,32.5,25,25,0,0,25,0,0,0
02/28/2021,Ages_50-64_yrs,10825657,19.4,19.4,6019109,17,9.5,20.2,20.2,0,0,20.2,0,0,0
02/28/2021,Age_known,55930212,99.9,99.9,29850717,,,99.9,99.9,0,0,99.9,0,0,0
02/28/2021,Ages_65-74_yrs,15947167,28.5,28.5,6744791,50,21.2,22.6,22.6,0,0,22.6,0,0,0
02/28/2021,Race_eth_unknown,15945744,39.9,28.5,8315469,,,38.6,27.9,0,0,38.6,0,0,0
02/28/2021,Ages_18-24_yrs,1826701,3.3,3.3,1054353,6,3.4,3.5,3.5,0,0,3.5,0,0,0
02/28/2021,Ages_<5yrs,3610,0,0,1110,0,0,0,0,0,0,0,0,0,0
02/28/2021,Ages_40-49_yrs,5816074,10.4,10.4,3589116,14.3,8.8,12,12,0,0,12,0,0,0
02/28/2021,Race_eth_NHNHOPI,99342,0.2,0.2,56814,10.7,6.1,0.3,0.2,0,0,0.3,0,0,0
02/28/2021,Ages_5-11_yrs,4181,0,0,287,0,0,0,0,0,0,0,0,0,0
02/28/2021,Race_eth_Hispanic,4433303,11.1,7.9,2159561,7,3.4,10,7.2,0,0,10,0,0,0
02/28/2021,Ages_12-15_yrs,4735,0,0,1052,0,0,0,0,0,0,0,0,0,0
02/28/2021,Ages_16-17_yrs,74568,0.1,0.1,32366,0.9,0.4,0.1,0.1,0,0,0.1,0,0,0
02/28/2021,Sex_known,55217175,99.9,98.7,29452550,,,99.9,98.7,0,0,99.9,0,0,0
02/28/2021,Race_eth_NHBlack,2767892,6.9,4.9,1316024,6.7,3.2,6.1,4.4,0,0,6.1,0,0,0
02/28/2021,Race_eth_NHMult_Oth,3267479,8.2,5.8,1893898,44.5,25.8,8.8,6.3,0,0,8.8,0,0,0
02/28/2021,Race_eth_NHWhite,26689018,66.7,47.7,14585185,13.5,7.4,67.7,48.9,0,0,67.7,0,0,0
02/28/2021,Ages_12-17_yrs,79303,0.1,0.1,33418,0.3,0.1,0.1,0.1,0,0,0.1,0,0,0
02/27/2021,Ages_25-39_yrs,7709527,13.9,13.9,4932782,11.3,7.2,16.7,16.7,0,0,16.7,0,0,0
02/27/2021,Age_unknown,8502,0,0,1118,,,0,0,0,0,0,0,0,0
02/27/2021,US,55404421,,100,29557371,16.7,8.9,,100,0,,100,,0,0
02/27/2021,Race_eth_NHAsian,2112924,5.3,3.8,1174264,11.1,6.2,5.5,4,0,0,5.5,0,0,0
02/27/2021,Sex_Female,31710879,58,57.2,17487566,18.8,10.4,60,59.2,0,0,60,0,0,0
02/27/2021,Sex_Male,22975874,42,41.5,11672319,14.1,7.1,40,39.5,0,0,40,0,0,0
02/27/2021,Sex_known,54686753,99.9,98.7,29159885,,,99.9,98.7,0,0,99.9,0,0,0
02/27/2021,Ages_12-15_yrs,4689,0,0,1045,0,0,0,0,0,0,0,0,0,0
02/27/2021,Ages_40-49_yrs,5759562,10.4,10.4,3568400,14.1,8.7,12.1,12.1,0,0,12.1,0,0,0
02/27/2021,Ages_<12yrs,9747,0,0,1718,0,0,0,0,0,0,0,0,0,0
02/27/2021,Race_eth_NHWhite,26440143,66.8,47.7,14427982,13.4,7.3,67.7,48.8,0,0,67.7,0,0,0
02/27/2021,Race_eth_known,39582763,99.9,71.4,21302044,,,99.9,72.1,0,0,99.9,0,0,0
02/27/2021,Ages_50-64_yrs,10696144,19.3,19.3,5976778,16.8,9.4,20.2,20.2,0,0,20.2,0,0,0
02/27/2021,Race_eth_NHAIAN,586529,1.5,1.1,329575,24.1,13.5,1.5,1.1,0,0,1.5,0,0,0
02/27/2021,Age_known,55395919,99.9,99.9,29556253,,,99.9,99.9,0,0,99.9,0,0,0
02/27/2021,Race_eth_NHMult_Oth,3241967,8.2,5.9,1878427,44.2,25.6,8.8,6.4,0,0,8.8,0,0,0
02/27/2021,Ages_<5yrs,3604,0,0,1108,0,0,0,0,0,0,0,0,0,0
02/27/2021,Ages_16-17_yrs,72889,0.1,0.1,32023,0.9,0.4,0.1,0.1,0,0,0.1,0,0,0
02/27/2021,Race_eth_unknown,15821656,40,28.6,8255324,,,38.8,27.9,0,0,38.8,0,0,0
02/27/2021,Ages_12-17_yrs,77578,0.1,0.1,33068,0.3,0.1,0.1,0.1,0,0,0.1,0,0,0
02/27/2021,Ages_5-11_yrs,4170,0,0,285,0,0,0,0,0,0,0,0,0,0
02/27/2021,Race_eth_NHNHOPI,98677,0.2,0.2,56402,10.6,6.1,0.3,0.2,0,0,0.3,0,0,0
02/27/2021,Race_eth_Hispanic,4370180,11,7.9,2133899,6.9,3.3,10,7.2,0,0,10,0,0,0
02/27/2021,Ages_65-74_yrs,15768506,28.5,28.5,6637489,49.5,20.8,22.5,22.5,0,0,22.5,0,0,0
02/27/2021,Sex_unknown,717668,1.3,1.3,397486,,,1.4,1.3,0,0,1.4,0,0,0
02/27/2021,Ages_18-24_yrs,1808674,3.3,3.3,1047288,5.9,3.4,3.5,3.5,0,0,3.5,0,0,0
02/27/2021,Ages_75+_yrs,13566181,24.5,24.5,7358730,59.2,32.1,24.9,24.9,0,0,24.9,0,0,0
02/27/2021,Race_eth_NHBlack,2732343,6.9,4.9,1301495,6.6,3.2,6.1,4.4,0,0,6.1,0,0,0
02/26/2021,Ages_<12yrs,9691,0,0,1699,0,0,0,0,0,0,0,0,0,0
02/26/2021,Race_eth_NHWhite,25892447,66.9,47.7,14001777,13.1,7.1,67.8,48.7,0,0,67.8,0,0,0
02/26/2021,Ages_65-74_yrs,15387278,28.4,28.4,6359630,48.3,19.9,22.1,22.1,0,0,22.1,0,0,0
02/26/2021,Sex_Male,22480902,42,41.4,11331195,13.8,6.9,40,39.4,0,0,40,0,0,0
02/26/2021,Race_eth_known,38704163,99.9,71.3,20660727,,,99.9,71.9,0,0,99.9,0,0,0
02/26/2021,Ages_25-39_yrs,7569999,14,14,4859404,11.1,7.1,16.9,16.9,0,0,16.9,0,0,0
02/26/2021,US,54264352,,100,28741662,16.3,8.7,,100,0,,100,,0,0
02/26/2021,Ages_5-11_yrs,4149,0,0,277,0,0,0,0,0,0,0,0,0,0
02/26/2021,Ages_50-64_yrs,10420673,19.2,19.2,5854825,16.4,9.2,20.4,20.4,0,0,20.4,0,0,0
02/26/2021,Race_eth_NHBlack,2654667,6.9,4.9,1257079,6.4,3.1,6.1,4.4,0,0,6.1,0,0,0
02/26/2021,Sex_unknown,709159,1.3,1.3,391745,,,1.4,1.4,0,0,1.4,0,0,0
02/26/2021,Ages_16-17_yrs,69763,0.1,0.1,30221,0.8,0.4,0.1,0.1,0,0,0.1,0,0,0
02/26/2021,Sex_known,53555193,99.9,98.7,28349917,,,99.9,98.6,0,0,99.9,0,0,0
